user_id,post_id,comment_text,comment_type
c6ede9d72a0c45f8be26b7c5d4896651,0022,"Оч круто! Спасибо! И да, отзывается и заставляет задуматься. А ""не причиняйте людям добро"" - это вообще моё любимое по жизни))",positive 
c6ede9d72a0c45f8be26b7c5d4896652,0025,Без кота и жизнь не та👌,neutral
c6ede9d72a0c45f8be26b7c5d4896653,0025,У меня их два 😄тоже,neutral
c6ede9d72a0c45f8be26b7c5d4896654,0025,"Спасибо за презентацию , и мероприятие. Нам было очень интересно 😊",positive 
c6ede9d72a0c45f8be26b7c5d4896655,0038,"Алина, спасибо, очень полезно, и как ты знаешь, люблю я фактические цифры! Подскажи, а есть способ  массово перелить видео из YouTube в RuTube?",positive 
c6ede9d72a0c45f8be26b7c5d4896656,0038,🤘🏻👍,positive 
c6ede9d72a0c45f8be26b7c5d4896657,0041,"Привет) последую твоему совету и не буду скромной. Пропиарюсь. Я Олеся -психолог, работаю с такими запросами как: Страх, тревога, неуверенность в себе. Кризисы в отношениях Родительство во всех красках Проработка детских установок и как они влияют на наше будущие Консультация - знакомства бесплатно.",neutral
c6ede9d72a0c45f8be26b7c5d4896658,0043,"Едкий комментатор смотрит на мир через другую призму🤷🏻‍♂ Ему бы лучше отписаться, если система ценностей не совпадает с автором канала🙂",neutral
c6ede9d72a0c45f8be26b7c5d4896659,0044,Согласна полностью!,positive 
c6ede9d72a0c45f8be26b7c5d4896660,0044,Спасибо🔥🔥🔥,positive 
c6ede9d72a0c45f8be26b7c5d4896661,0050,Вот это мастер класс!!!👍👍👍,positive 
c6ede9d72a0c45f8be26b7c5d4896662,0051,Желаю успехов 🍀,positive 
c6ede9d72a0c45f8be26b7c5d4896663,0051,"Классная идея, спасибо за возможность 🌸 ",positive 
c6ede9d72a0c45f8be26b7c5d4896664,0051,Отличное и полезное выступление! Спасибо большое! ,positive 
c6ede9d72a0c45f8be26b7c5d4896665,0051,Всем привет! ,neutral
c6ede9d72a0c45f8be26b7c5d4896666,0051,Успехов вам 💐 ,positive 
c6ede9d72a0c45f8be26b7c5d4896667,0051,"Алина, добрый день, оч хочу консультацию 🤗",neutral
c6ede9d72a0c45f8be26b7c5d4896668,0051,Очень интересное вступление! 👌,positive 
c6ede9d72a0c45f8be26b7c5d4896669,0051,Как раз сейчас вас слушаем на конференции❤️❤️❤️ ,positive 
c6ede9d72a0c45f8be26b7c5d4896670,0051,Интересное выступление ,neutral
c6ede9d72a0c45f8be26b7c5d4896671,0051,"Актуальная тема выступления. Очень важная, необходимая на сегодняшний день! Спасибо! Подача великолепная✅ ",positive 
c6ede9d72a0c45f8be26b7c5d4896672,0051,Очень понравилось выступление и котики 😍 ,positive 
c6ede9d72a0c45f8be26b7c5d4896673,0051,Потрясающее выступление! Особенно котик 🐱,positive 
c6ede9d72a0c45f8be26b7c5d4896674,0051,Отличная презентация!,positive 
c6ede9d72a0c45f8be26b7c5d4896675,0051,Пришло время для котиков! Нейронаукам !) БлагоДарю за интересную и полезную информацию!!!! Спасибо за выступление и легкий поток информации 🌈,positive 
c6ede9d72a0c45f8be26b7c5d4896676,0051,"Все ооочень интересно, спасибо большое) ",positive 
c6ede9d72a0c45f8be26b7c5d4896677,0051,Спасибо за нужную информацию. ,positive 
c6ede9d72a0c45f8be26b7c5d4896678,0051,Хочу консультацию! Было отлично и информативное выступление 🎶 ,positive 
c6ede9d72a0c45f8be26b7c5d4896679,0051,"Участвую, у вас сегодня отличное выступление на конференции по Нейронаукам !) ",positive 
c6ede9d72a0c45f8be26b7c5d4896679,0051,БлагоДарю за интересную и полезную информацию!!!!,positive 
c6ede9d72a0c45f8be26b7c5d4896679,0051,Спасибо за выступление и легкий поток информации 🌈,positive 
c6ede9d72a0c45f8be26b7c5d4896679,0051,🌹,positive 
c6ede9d72a0c45f8be26b7c5d4896679,0051,Отличное выступление! Спасибо❤️,positive 
c6ede9d72a0c45f8be26b7c5d4896679,0051,"Огромное спасибо, очень интересная тема!",positive 
c6ede9d72a0c45f8be26b7c5d4896679,0051,Спасибо за интересное и позитивное выступление!,positive 
c6ede9d72a0c45f8be26b7c5d4896679,0051,У вас было шикарное выступление! Спасибо 🙏🏻 ,positive 
c6ede9d72a0c45f8be26b7c5d4896679,0051,Благодарю за выступление! Спасибо ☺️ 🫶🏻 А за розыгрыш вообще отдельное спасибо 😊😁,positive 
c6ede9d72a0c45f8be26b7c5d4896679,0051,Спасибо вас за интересную тему,positive 
c6ede9d72a0c45f8be26b7c5d4896679,0051,Спасибо!!!! Тема актуальна очень и крутая информация!!! 👍👍👍💪💪💪🙃🙃🙃,positive 
c6ede9d72a0c45f8be26b7c5d4896679,0051,"Спасибо большое, очень кратко, ёмко и информативно. Так современно и важно сейчас в этом разбираться 🎉👍 очень хотелось бы к вам на консультацию",positive 
c6ede9d72a0c45f8be26b7c5d4896679,0051,"Кайф, с удовольствием поучаствую",positive 
c6ede9d72a0c45f8be26b7c5d4896679,0051,Спасибо! Хочу выиграть консультацию),positive 
c6ede9d72a0c45f8be26b7c5d4896679,0051,Спасибо за выступление! 👍,positive 
c6ede9d72a0c45f8be26b7c5d4896679,0051,Спасибо за выступление!,positive 
c6ede9d72a0c45f8be26b7c5d4896679,0051,Видела Вас на конференции. Вы большая молодец. Браво. Осень хотела получить от Вас консультацию.,positive 
c6ede9d72a0c45f8be26b7c5d4896679,0051,"Спасибо за выступление! Понимаю, что мне нужен и личный бренд и продвижение в социальных сетях. Надеюсь, мне повезет с генератором случайных чисел 😊",positive 
c6ede9d72a0c45f8be26b7c5d4896679,0051,"Здравствуйте. Шикарно выступили, жаль что не получилось задать вопросы. А вопрос был такой - вы говорили, что нужно быть в нескольких соц. сетях, а нужно ли в таком случае дублировать посты/ информацию? Или например, делать пост в телеграмм, но в инсте лишь анонс, типа ""переходите по ссылке в мой телеграм и читайте полный пост"" ?",positive 
c6ede9d72a0c45f8be26b7c5d4896679,0051,Спасибо за доступную и полезную информацию🤝🌸,positive 
c6ede9d72a0c45f8be26b7c5d4896679,0052,Ничего себе) мой номер-10! Ликую🤗 спасибо!,positive 
c6ede9d72a0c45f8be26b7c5d4896679,0052,Урра!!! Как мне повезло!! Спасибо 🤗🤗🤗,positive 
c6ede9d72a0c45f8be26b7c5d4896679,0058,"Спасибо большое, было информативно и понятно 👌",positive 
c6ede9d72a0c45f8be26b7c5d4896679,0065,Очень смешанные чувства были когда смотрела этот фильм 🍿,neutral
c6ede9d72a0c45f8be26b7c5d4896679,0065,"Как-то вот местами за эту же настойчивость, прям бесил. Есть моменты по фильму, где мной воспринималось что это перерастает в одержимость нездоровую, и что-то вроде пропоганды и навязывания (в контексте тех кто эту идею вообще создал)",neutral
c6ede9d72a0c45f8be26b7c5d4896679,0069,"С Новым !!! Годом!!! Удачи, любви и благополучия!!!",positive 
c6ede9d72a0c45f8be26b7c5d4896679,0070,Все в точку🎯 А еще - параллельно несколько книг читать ни в коем случае нельзя!,neutral
c6ede9d72a0c45f8be26b7c5d4896679,0070,"Поддерживаю.. Сейчас 4 книги в процессе чтения, так как «все очень нужно и поскорее»",neutral
c6ede9d72a0c45f8be26b7c5d4896679,0070,10000% 😂,positive 
c6ede9d72a0c45f8be26b7c5d4896679,0071,Спасибо!🫶🌸,positive 
c6ede9d72a0c45f8be26b7c5d4896679,0077,Хм. Действительно иногда начинает выдавать ошибку. Но и студию Гибли и кучу фото реальных людей обработал) просто иногда удалял диалог и некоторые фото грузил по несколько раз,neutral
